recoillirent|recoillirent|recoillir|COLLIGERE||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
recoillis|recoillis|recoillir|COLLIGERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
recoillis|recoillis1|recoillir|COLLIGERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
recreant|recreant|recroire|CREDERE||VERB|Adj|Ind,Part,Pres|g,p,v
recut|recut|recevoir|RECIPERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
redoutés|redoutés|redoter1|DUBITARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
refrener|refrener|refrener|FRENUM||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
refreschir|refreschir|refreschir|FRISK||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
regardant|regardant|regarder|*WARDôN||VERB||Ind,Ger,Pres,Act,Trans|g,p,v
regarde|regarde|regarder|*WARDôN||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
regarder|regarder|regarder|*WARDôN||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
regarderent|regarderent|regarder|*WARDôN||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
regardeüre|regardeüre|regardëure|*WARDôN||NOUN||Fem,Sing|g,p,v
regardoit|regardoit|regarder|*WARDôN||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
regions|regions|regïon|REGIO||NOUN||Fem,Plur|g,p,v
reigne|reigne|regne|REGNUM||NOUN||Masc,Sing,Acc|g,p,v
reignes|reignes|regne|REGNUM||NOUN||Masc,Plur,Acc|g,p,v
remandra|remandra|remaindre|REMANERE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
remandrés|remandrés|remaindre|REMANERE||VERB||Fin,Ind,Fut,Intr,2,Plur|g,p,v
remest|remest|remaindre|REMANERE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
remestrent|remestrent|remaindre|REMANERE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
rendi|rendi|rendre|REDDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
rendre|rendre|rendre|REDDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
renomee|renomee|renomee|NOMINARE||NOUN||Fem,Sing|g,p,v
repaire|repaire|repaire|REPATRIARE||NOUN||Masc,Sing,Acc|g,p,v
repairiés|repairiés|repairier|REPATRIARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
repareroit|repareroit|repairier|REPATRIARE||VERB||Fin,Cnd,Pres,Intr,3,Sing|g,p,v
repentir|repentir|repentir|POENITERE||VERB|Noun|Ind,Inf,Pres|g,p,v
repentira|repentira|repentir|POENITERE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
replenie|replenie|replenir|PLENUS||VERB|Adj|Ind,Part,Past,Sing,Fem|g,p,v
repos|repos|repos|REPAUSARE||NOUN||Masc,Sing,Acc|g,p,v
reprise|reprise|reprendre2|REPREHENDERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
reqeroit|reqeroit|requerre|REQUIRERE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
respondi|respondi|respondre1|RESPONDERE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
respondiren|respondiren|respondre1|RESPONDERE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
respondus|respondus|respondre1|RESPONDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
retenir|retenir|retenir|RITENERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
retentisoit|retentisoit|retentir|TINNIRE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
retorner|retorner|retorner|TORNARE||VERB||Ind,Inf,Pres,Intr|g,p,v
retorneroie|retorneroie|retorner|TORNARE||VERB||Fin,Cnd,Pres,Intr,1,Sing|g,p,v
retornés|retornés|retorner|TORNARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
retornés|retornés1|retorner|TORNARE||VERB|Adj|Ind,Part,Past,Sing,Masc|g,p,v
revenus|revenus|revenir|REVENIRE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
revestue|revestue|revestir|VESTIRE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
revestus|revestus|revestir|VESTIRE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
riche|riche|riche|RîKI||ADJ||Fem,Sing|g,p,v
riche|riche2|riche|RîKI||ADJ||Masc,Sing,Nom|g,p,v
riche|riche3|riche|RîKI||ADJ||Masc,Sing,Acc|g,p,v
richement|richement|richement|RîKI||ADV||Man|g,p,v
riches|riches|riche|RîKI||ADJ||Fem,Plur|g,p,v
riches|riches1|riche|RîKI||ADJ||Masc,Plur,Nom|g,p,v
riches|riches2|riche|RîKI||ADJ||Masc,Plur,Acc|g,p,v
rienz|rienz|rien|RES||PRON||Ind,Neut,Sing,Acc|g,p,v
rienz|rienz1|rien|RES||NOUN||Fem,Sing|g,p,v
rienz|rienz2|rien|RES||NOUN||Fem,Plur|g,p,v
rivaje|rivaje|rivage2|RIPA||NOUN||Masc,Sing,Acc|g,p,v
roe|roe|röe|ROTA||NOUN||Fem,Plur|g,p,v
roes|roes|röe|ROTA||NOUN||Fem,Plur|g,p,v
roi|roi|roi|REX||NOUN||Masc,Sing,Nom|g,p,v
roi|roi1|roi|REX||NOUN||Masc,Sing,Acc|g,p,v
rois|rois|roi|REX||NOUN||Masc,Sing,Acc|g,p,v
rubin|rubin|rubi|RUBIS||NOUN||Masc,Sing,Acc|g,p,v
sa|sa|suen|SUUS||DET||Poss,Fem,Sing|g,p,v
sa|sa2|ça|HAC||ADV||Loc|g,p,v
saches|saches|savoir|SAPERE||VERB||Fin,Sub,Pres,Act,Trans,2,Sing|g,p,v
sachés|sachés|savoir|SAPERE||VERB||Fin,Sub,Pres,Act,Trans,2,Plur|g,p,v
sacrefier|sacrefier|sacrefiier|SACRIFICARE||VERB||Ind,Inf,Pres,Intr|g,p,v
sacrefiéz|sacrefiéz|sacrefiier|SACRIFICARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
sai|sai|savoir|SAPERE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|g,p,v
sailloit|sailloit|salir1|SALIRE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
sairement|sairement|sairement|SACRAMENTUM||NOUN||Masc,Sing,Acc|g,p,v
saison|saison|saison|SATIO||NOUN||Fem,Sing|g,p,v
saje|saje|sage|SAPIDUS||ADJ||Masc,Sing,Nom|g,p,v
saje|saje1|sage|SAPIDUS||ADJ||Masc,Sing,Acc|g,p,v
saje|saje2|sage|SAPIDUS||ADJ||Neut,Sing,Nom|g,p,v
saje|saje3|sage|SAPIDUS||ADJ||Fem,Sing|g,p,v
sajement|sajement|sagement|SAPIDUS||ADV||Man|g,p,v
sala|sala|sale1|*SAL||NOUN||Fem,Sing|g,p,v
sale|sale|sale1|*SAL||NOUN||Fem,Sing|g,p,v
salee|salee|saler|SAL||VERB|Adj|Ind,Part,Past,Sing,Fem|g,p,v
salu|salu|salu|SALUS||NOUN||Masc,Sing,Acc|g,p,v
salua|salua|salüer|SALUTARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
san|san|sans|SINE||ADP|||g,p,v
sanc|sanc|sanc|SANGUIS||NOUN||Masc,Sing,Nom|g,p,v
sans|sans|sans|SINE||ADP|||g,p,v
sanz|sanz|sans|SINE||ADP|||g,p,v
sauveté|sauveté|sauveté|SALVUS||NOUN||Fem,Sing|g,p,v
savoir|savoir|savoir|SAPERE||VERB|Noun|Ind,Inf,Pres|g,p,v
savoir|savoir1|savoir|SAPERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
savoit|savoit|savoir|SAPERE||VERB|auxMod|Fin,Ind,Imp,3,Sing|g,p,v
savra|savra|savoir|SAPERE||VERB||Fin,Ind,Fut,Act,Trans,3,Sing|g,p,v
savroie|savroie|savoir|SAPERE||VERB||Fin,Cnd,Pres,Act,Trans,1,Sing|g,p,v
savront|savront|savoir|SAPERE||VERB||Fin,Ind,Fut,Act,Trans,3,Sing|g,p,v
savés|savés|savoir|SAPERE||VERB||Fin,Ind,Pres,Act,Trans,2,Plur|g,p,v
schiene|schiene|eschine|*SKINA||NOUN||Fem,Sing|g,p,v
se|se|soi|SE||PRON||Prs,3,Sing,Acc|g,p,v
se|se1|soi|SE||PRON||Prs,3,Plur,Acc|g,p,v
se|se2|se|SI||SCONJ|||g,p,v
se|se3|ce1|HOC||PRON||Dem,Neut,Sing,Nom|g,p,v
se|se4|ce1|HOC||PRON||Dem,Neut,Sing,Acc|g,p,v
se|se5|suen|SUUS||DET||Poss,Fem,Sing,Acc|g,p,v
seant|seant|sëoir|SEDERE||VERB|Adj|Ind,Part,Pres|g,p,v
sebelline|sebelline|sabelin|SOBOL'||NOUN||Fem,Sing|g,p,v
seignor|seignor|seignor|SENIOR||NOUN||Masc,Sing,Acc|g,p,v
seignor|seignor1|seignor|SENIOR||NOUN||Masc,Sing,Nom|g,p,v
seignorie|seignorie|seignorie|SENIOR||NOUN||Fem,Sing|g,p,v
seignors|seignors|seignor|SENIOR||NOUN||Masc,Plur,Nom|g,p,v
seint|seint|ceindre|CINGERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
sejorner|sejorner|sejorner|*SUBDIURNARE||VERB||Ind,Inf,Pres,Intr|g,p,v
selonc|selonc|selonc|SECUNDUS||ADP|||g,p,v
sema|sema|semer|SEMINARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
semaine|semaine|semaine|SEPTIMANA||NOUN||Fem,Sing|g,p,v
semble|semble|sembler|SIMILARE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
semeras|semeras|semer|SEMINARE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
senblance|senblance|semblance|SIMILARE||NOUN||Fem,Sing|g,p,v
senblant|senblant|semblant|SIMILARE||NOUN||Masc,Sing,Acc|g,p,v
senble|senble|sembler|SIMILARE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
senbleroie|senbleroie|sembler|SIMILARE||VERB|auxMod|Fin,Cnd,Pres,3,Sing|g,p,v
senbloient|senbloient|sembler|SIMILARE||VERB||Fin,Ind,Imp,Intr,3,Plur|g,p,v
senbloit|senbloit|sembler|SIMILARE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
senti|senti|sentir|SENTIRE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
senti|senti1|sentir|SENTIRE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
senz|senz1|sens|SENSUS||NOUN||Masc,Sing,Acc|g,p,v
sera|sera|estre1|ESSE||VERB||Fin,Ind,Fut,Intr,3,Sing|g,p,v
sera|sera1|estre1|ESSE||VERB|auxPass|Fin,Ind,Fut,3,Sing,MWEs|g,p,v
sera|sera2|estre1|ESSE||VERB|auxTens|Fin,Ind,Fut,3,Sing,MWEs|g,p,v
serai|serai|estre1|ESSE||VERB||Fin,Ind,Fut,Intr,1,Sing|g,p,v
serai|serai1|estre1|ESSE||VERB|auxPass|Fin,Ind,Fut,1,Sing,MWEs|g,p,v
seroie|seroie|estre1|ESSE||VERB|auxPass|Fin,Cnd,Pres,1,Sing,MWEs|g,p,v
seroit|seroit|estre1|ESSE||VERB|auxPass|Fin,Cnd,Pres,3,Sing,MWEs|g,p,v
seroit|seroit1|estre1|ESSE||VERB|auxCop|Fin,Cnd,Pres,3,Sing|g,p,v
serpent|serpent|serpent|SERPENS||NOUN||Masc,Sing,Nom|g,p,v
serpent|serpent1|serpent|SERPENS||NOUN||Masc,Sing,Acc|g,p,v
serrees|serrees|serrer|SERARE||VERB|Adj|Ind,Part,Past,Plur,Fem|g,p,v
servi|servi|servir|SERVIRE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
servir|servir|servir|SERVIRE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
servis|servis|servir|SERVIRE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
serés|serés|estre1|ESSE||VERB|auxCop|Fin,Ind,Fut,2,Plur|g,p,v
serés|serés1|estre1|ESSE||VERB|auxPass|Fin,Ind,Fut,2,Plur,MWEs|g,p,v
ses|ses|suen|SUUS||DET||Poss,Masc,Plur,Nom|g,p,v
ses|ses1|suen|SUUS||DET||Poss,Masc,Plur,Acc|g,p,v
ses|ses2|suen|SUUS||DET||Poss,Fem,Plur|g,p,v
ses|ses3|ce|HOC||DET||Dem,Fem,Plur|g,p,v
set|set|savoir|SAPERE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
seulement|seulement|solement|SOLUS||ADV|||g,p,v
seüe|seüe|savoir|SAPERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
seürement|seürement|sëurement|SECURUS||ADV||Man|g,p,v
seürtance|seürtance|sëurtance|SECURUS||NOUN||Fem,Sing|g,p,v
seürté|seürté|sëurté|SECURUS||NOUN||Fem,Sing|g,p,v
seüst|seüst|savoir|SAPERE||VERB|auxMod|Fin,Sub,Imp,3,Sing|g,p,v
si|si|si|SIC||ADV|||g,p,v
si|si1|soi|SE||PRON||Prs,3,Plur,Acc|g,p,v
si|si2|ici|HIC||ADV||Loc|g,p,v
si_com|si_com|si|SIC||ADV|SConj |MWEs|g,p,v
si_come|si_come|si|SIC||ADV|SConj |MWEs|g,p,v
sien|sien|suen|SUUS||DET||Poss,Masc,Sing,Acc|g,p,v
sien|sien1|suen|SUUS||DET||Poss,Fem,Sing|g,p,v
siens|siens|suen|SUUS||DET||Poss,Masc,Plur,Nom|g,p,v
sierges|sierges|cierge2|CEREUS||NOUN||Masc,Plur,Acc|g,p,v
siglerent|siglerent|sigler|CINGLER2||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
simple|simple|simple|SIMPLEX||ADJ||Fem,Sing|g,p,v
sire|sire|seignor|SENIOR||NOUN||Masc,Sing,Nom|g,p,v
sivre|sivre|sivre|SEQUI||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
soef|soef|söef|SUAVIS||ADJ||Fem,Sing|g,p,v
soef|soef1|söef|SUAVIS||ADJ||Masc,Sing,Acc|g,p,v
soef|soef2|söef|SUAVIS||ADJ|Adv|Masc,Sing|g,p,v
soef|soef3|söef|SUAVIS||ADJ||Masc,Sing,Nom|g,p,v
soi|soi|soi1|SE||PRON||Prs,3,Acc|g,p,v
soie|soie|soie3|SAETA||NOUN||Fem,Sing|g,p,v
soie|soie1|estre1|ESSE||VERB|auxPass|Fin,Sub,Pres,1,Sing,MWEs|g,p,v
soient|soient|estre1|ESSE||VERB||Fin,Sub,Pres,Intr,3,Plur|g,p,v
soient|soient1|estre1|ESSE||VERB|auxPass|Fin,Sub,Pres,3,Plur,MWEs|g,p,v
soies|soies|estre1|ESSE||VERB|auxPass|Fin,Sub,Pres,2,Sing,MWEs|g,p,v
soir|soir|soir|SERO||NOUN||Masc,Sing,Nom|g,p,v
soit|soit|estre1|ESSE||VERB||Fin,Sub,Pres,Intr,3,Sing|g,p,v
soit|soit1|estre1|ESSE||VERB|auxTens|Fin,Sub,Pres,3,Sing,MWEs|g,p,v
soit|soit2|estre1|ESSE||VERB|auxPass|Fin,Sub,Pres,3,Sing,MWEs|g,p,v
soiés|soiés|estre1|ESSE||VERB|auxPass|Fin,Sub,Pres,2,Plur,MWEs|g,p,v
sojorner|sojorner|sejorner|*SUBDIURNARE||VERB||Ind,Inf,Pres,Intr|g,p,v
soleil|soleil|soleil|SOL||NOUN||Masc,Sing,Acc|g,p,v
soleva|soleva|soslever|LEVARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
somet|somet|somet|SUMMUS||NOUN||Masc,Sing,Acc|g,p,v
son|son|suen|SUUS||DET||Poss,Masc,Sing,Nom|g,p,v
son|son1|suen|SUUS||DET||Poss,Masc,Sing,Acc|g,p,v
sont|sont|estre1|ESSE||VERB||Fin,Ind,Pres,Intr,3,Plur|g,p,v
sont|sont1|estre1|ESSE||VERB|auxCop|Fin,Ind,Pres,3,Plur|g,p,v
sont|sont2|estre1|ESSE||VERB|auxPass|Fin,Ind,Pres,3,Plur,MWEs|g,p,v
sont|sont3|estre1|ESSE||VERB|auxTens|Fin,Ind,Pres,3,Plur,MWEs|g,p,v
sor|sor|sor2|SUPER||ADP|||g,p,v
sor_la|sor_la|sor2|SUPER||ADP||PrepArt|g,p,v
sor_le|sor_le|sor2|SUPER||ADP||PrepArt|g,p,v
sormonter|sormonter|sormonter|*MONTARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
sot|sot|savoir|SAPERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
soufre|soufre|sofrir|SUFFERRE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
soufri|soufri|sofrir|SUFFERRE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
soufrir|soufrir|sofrir|SUFFERRE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
soulacerent|soulacerent|solacier|SOLACIUM||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
soulaz|soulaz|solaz|SOLACIUM||NOUN||Masc,Sing,Acc|g,p,v
soulement|soulement|solement|SOLUS||ADV|||g,p,v
soumes|soumes|estre1|ESSE||VERB||Fin,Ind,Pres,Intr,1,Plur|g,p,v
soumes|soumes1|estre1|ESSE||VERB|auxTens|Fin,Ind,Pres,1,Plur,MWEs|g,p,v
soupé|soupé|soper|*SUPPA||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
souspira|souspira|sospirer|SUSPIRARE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
soutiliment|soutiliment|sotilment|SUBTILIS||ADV||Man|g,p,v
soutilité|soutilité|subtilité|SUBTILIS||NOUN||Fem,Sing|g,p,v
soutilment|soutilment|sotilment|SUBTILIS||ADV||Man|g,p,v
sovent|sovent|sovent|SUBINDE||ADV|||g,p,v
soverain|soverain|soverain|*SUPERANUS||ADJ||Masc,Sing,Acc|g,p,v
sovoit|sovoit|savoir|SAPERE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
spee|spee|espee|SPATHA||NOUN||Fem,Sing|g,p,v
strange|strange|estrange|EXTRANEUS||ADJ||Masc,Sing,Acc|g,p,v
sui|sui|estre1|ESSE||VERB||Fin,Ind,Pres,Intr,1,Sing|g,p,v
sui|sui1|estre1|ESSE||VERB|auxCop|Fin,Ind,Pres,1,Sing|g,p,v
sui|sui2|estre1|ESSE||VERB|auxTens|Fin,Ind,Pres,1,Sing,MWEs|g,p,v
sui|sui3|estre1|ESSE||VERB|auxPass|Fin,Ind,Pres,1,Sing,MWEs|g,p,v
sula|sula|sor2|SUPER||ADP||PrepArt|g,p,v
sunt|sunt|estre1|ESSE||VERB|auxTens|Fin,Ind,Pres,3,Plur,MWEs|g,p,v
sus|sus|sus|SURSUM||ADV||Loc|g,p,v
s’|s’|soi|SE||PRON||Prs,3,Sing,Acc|g,p,v
s’|s’1|soi|SE||PRON||Prs,3,Plur,Acc|g,p,v
s’|s’2|suen|SUUS||DET||Poss,Fem,Sing|g,p,v
s’|s’3|se|SI||SCONJ|||g,p,v
ta|ta|ton4|TUUS||DET||Poss,Fem,Sing|g,p,v
tables|tables|table|TABULA||NOUN||Fem,Plur|g,p,v
taillés|taillés|taillier1|TALIARE||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
talent|talent|talent|TALENTUM||NOUN||Masc,Sing,Acc|g,p,v
tan|tan|tant|TANTUS||ADV|||g,p,v
tant|tant|tant|TANTUS||ADV|||g,p,v
tant_com|tant_com|tant|TANTUS||ADV|Adv|MWEs|g,p,v
tant_de|tant_de|tant|TANTUS||ADV|Adv|MWEs|g,p,v
tant_qe|tant_qe|tant|TANTUS||ADV|SConj |MWEs|g,p,v
tant_q’|tant_q’|tant|TANTUS||ADV|SConj |MWEs|g,p,v
tant_seulement|tant_seulement|solement|SOLUS||ADV|Adj|MWEs|g,p,v
tantost|tantost|tantost|TOSTUS||ADV|||g,p,v
tantost_q’|tantost_q’|tantost|TOSTUS||ADV|SConj ||g,p,v
targier|targier|targier2|*TARDICARE||VERB||Ind,Inf,Pres,Intr|g,p,v
tart|tart|tart|TARDUS||ADV||Tim|g,p,v
tart|tart1|tart|TARDUS||ADJ||Neut,Sing,Nom|g,p,v
te|te|toi|TE||PRON||Prs,2,Sing,Acc|g,p,v
tel|tel1|tel|TALIS||DET||Ind,Masc,Sing,Nom|g,p,v
tel|tel2|tel|TALIS||DET||Ind,Masc,Sing,Acc|g,p,v
tel|tel3|tel|TALIS||PRON||Ind,Neut,Sing,Nom|g,p,v
tel|tel4|tel|TALIS||PRON||Ind,Masc,Sing,Acc|g,p,v
tel|tel5|tel|TALIS||PRON||Ind,Neut,Sing,Acc|g,p,v
tel|tel6|tel|TALIS||DET||Ind,Fem,Sing|g,p,v
tele|tele|tel|TALIS||DET||Ind,Fem,Sing|g,p,v
tels|tels|tel|TALIS||PRON||Ind,Fem,Plur|g,p,v
tels|tels1|tel|TALIS||DET||Ind,Masc,Plur,Acc|g,p,v
tenant|tenant|tenir1|TENERE||VERB|Adj|Ind,Part,Pres|g,p,v
tendre|tendre|tendre1|TENDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
tenir|tenir|tenir1|TENERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
tenoient|tenoient|tenir1|TENERE||VERB||Fin,Ind,Imp,Act,Trans,3,Plur|g,p,v
tenoit|tenoit|tenir1|TENERE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
tens|tens|tens|TEMPS1||NOUN||Masc,Sing,Nom|g,p,v
tens|tens1|tens|TEMPS1||NOUN||Masc,Sing,Acc|g,p,v
tenser|tenser|tencier|*TENTIARE||VERB||Ind,Inf,Pres,Intr|g,p,v
tenz|tenz|tens|TEMPS1||NOUN||Masc,Sing,Acc|g,p,v
tenz|tenz1|tens|TEMPS1||NOUN||Masc,Sing,Nom|g,p,v
terrai|terrai|tenir1|TENERE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|g,p,v
terre|terre|terre|TERRA||NOUN||Fem,Sing|g,p,v
terres|terres|terre|TERRA||NOUN||Fem,Plur|g,p,v
terriene|terriene|terrïen|TERRA||ADJ||Fem,Sing|g,p,v
terrés|terrés|tenir1|TENERE||VERB||Fin,Ind,Fut,Act,Trans,2,Plur|g,p,v
tes|tes|ton4|TUUS||DET||Poss,Masc,Plur,Acc|g,p,v
tesmoigne|tesmoigne|tesmoignier|TESTIMONIUM||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
teste|teste|teste|TESTA||NOUN||Fem,Sing|g,p,v
teu|teu|tel|TALIS||DET||Ind,Masc,Sing,Nom|g,p,v
teu|teu1|tel|TALIS||DET||Ind,Masc,Sing,Acc|g,p,v
teu|teu3|tel|TALIS||DET||Ind,Fem,Sing|g,p,v
tiegne|tiegne|tenir1|TENERE||VERB||Fin,Sub,Pres,Act,Trans,1,Sing|g,p,v
tierce|tierce|tierce|TERTIUS||ADJ|Noun|Fem,Sing|g,p,v
tint|tint|tenir1|TENERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
tochast|tochast|tochier|TOKK-||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
toi|toi|toi|TE||PRON||Prs,2,Sing,Acc|g,p,v
toison|toison|toison|TONSIO||NOUN||Fem,Sing|g,p,v
ton|ton|ton4|TUUS||DET||Poss,Masc,Sing,Acc|g,p,v
tor|tor|tor2|TURRIS||NOUN||Fem,Sing|g,p,v
torna|torna|torner|TORNARE||VERB||Fin,Ind,Past,Rfl,3,Sing|g,p,v
torna|torna1|torner|TORNARE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
tors|tors|tor2|TURRIS||NOUN||Fem,Plur|g,p,v
tos|tos|tot|TOTUS||DET||Ind,Masc,Sing,Nom|g,p,v
tos|tos1|tot|TOTUS||DET||Ind,Masc,Plur,Acc|g,p,v
tos|tos2|tot|TOTUS||DET||Ind,Masc,Sing,Acc|g,p,v
tos|tos3|tot|TOTUS||ADV|||g,p,v
tos|tos4|tot|TOTUS||PRON||Ind,Masc,Plur,Nom|g,p,v
tos|tos5|tot|TOTUS||PRON||Ind,Masc,Plur,Acc|g,p,v
tos|tos6|tot|TOTUS||PRON||Ind,Masc,Sing,Acc|g,p,v
tost|tost|tost|TOSTUS||ADV|||g,p,v
tot|tot|tot|TOTUS||DET||Ind,Masc,Sing,Nom|g,p,v
tot|tot1|tot|TOTUS||DET||Ind,Masc,Plur,Acc|g,p,v
tot|tot2|tot|TOTUS||DET||Ind,Fem,Plur|g,p,v
tot|tot3|tot|TOTUS||DET||Ind,Masc,Sing,Acc|g,p,v
tot|tot4|tot|TOTUS||ADV|||g,p,v
tot|tot5|tot|TOTUS||DET||Ind,Masc,Plur,Nom|g,p,v
tot_ce|tot_ce|tot|TOTUS||PRON|Pron|Ind,Neut,Sing,Nom,MWEs|g,p,v
tot_ce_qe|tot_ce_qe|tot|TOTUS||DET|SConj |Ind,Neut,Sing,MWEs|g,p,v
tot_ce_que|tot_ce_que|tot|TOTUS||DET|SConj |Ind,Neut,Sing,MWEs|g,p,v
tot_maintenant_qe|tot_maintenant_qe|maintenant|MANU TENERE||ADV|SConj |Tim,MWEs|g,p,v
tot_maintenant_q’|tot_maintenant_q’|maintenant|MANU TENERE||ADV|SConj |Tim,MWEs|g,p,v
tote|tote|tot|TOTUS||DET||Ind,Fem,Sing|g,p,v
touche|touche|tochier|TOKK-||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
touchier|touchier|tochier|TOKK-||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
tous|tous|tot|TOTUS||DET||Ind,Masc,Plur,Acc|g,p,v
touson|touson|toison|TONSIO||NOUN||Fem,Sing|g,p,v
tout|tout|tot|TOTUS||DET||Ind,Masc,Sing,Acc|g,p,v
toute|toute|tot|TOTUS||DET||Ind,Fem,Sing|g,p,v
toute_fois|toute_fois|totesfoiz|VICES||ADV|||g,p,v
toutes|toutes|tot|TOTUS||DET||Ind,Fem,Plur|g,p,v
toutes_fois|toutes_fois|totesfoiz|VICES||ADV|||g,p,v
traierais|traierais|traire|TRAHERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|g,p,v
trait|trait|traire|TRAHERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
travail|travail|travail|*TRIPALIARE||NOUN||Masc,Sing,Acc|g,p,v
travaillé|travaillé|travaillier|*TRIPALIARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
travaillés|travaillés|travaillier|*TRIPALIARE||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
travaillés|travaillés1|travaillier|*TRIPALIARE||VERB|Adj|Ind,Part,Past,Sing,Masc|g,p,v
traïst|traïst|traire|TRAHERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
tregrant|tregrant|grant|GRANDIS||ADJ||Fem,Sing,Abs|g,p,v
trencha|trencha|trenchier1|*TRINICARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
trenchant|trenchant|trenchier1|*TRINICARE||VERB|Adj|Ind,Part,Pres|g,p,v
trepensés|trepensés|trespenser|PENSARE||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
