q’|q’1
elle|elle
s’|s’
acousta|acousta
de|de
lui|lui
.|.
si|si
vos|vos
di|di
qe|qe3
,|,
quant|quant
il|il1
furent|furent1
ensi|ensi
acoustés|acoustés
,|,
qe|qe3
moult|moult
se|se1
regarderent|regarderent1
ensenble|ensenble
.|.
heleine|heleine
avoit|avoit2
enqis|enqis
et|et
demandé|demandé1
qi|qi4
paris|paris1
estoit|estoit
,|,
qi|qi4
estoit|estoit
son|son
pere|pere
et|et
de|de
qel|qel
terre|terre
il|il
estoit|estoit
et|et
qe|qe4
aloit|aloit
chersant|chersant
por|por
cele|cele
contree|contree
;|;
si|si
li|li3
fu|fu1
conté|conté1
ensi_com|ensi_com
l’|l’
afer|afer
estoit|estoit
.|.
helene|helene
regarda|regarda
moult|moult
paris|paris
et|et
sa|sa
biauté|biauté
,|,
si|si
vos|vos
di|di
qe|qe3
mervoilleusement|mervoilleusement
s’|s’
enamora|enamora
de|de
lui|lui
avant_q’|avant_q’
elle|elle
se|se
partist|partist
de|de
la|la
place|place
,|,
là_où|là_où
elle|elle
l’|l’5
avoit|avoit2
veü|veü
;|;
por|por
sa|sa
biauté|biauté
moult|moult
li|li3
plot|plot
et|et
atalenta|atalenta
.|.
tout_ausi|tout_ausi
s’|s’
enamora|enamora
paris|paris1
de|de
heleine|heleine
.|.
paris|paris1
estoit|estoit1
moult|moult
saje|saje
,|,
si|si
connut|connut
moult|moult
bien|bien4
heleine|heleine
au|au
senblant|senblant
et|et
sot|sot1
q’|q’1
elle|elle
l’|l’5
amoit|amoit
et|et
q’|q’1
elle|elle
avoit|avoit
talent|talent
de|de
faire|faire
tot_ce_qe|tot_ce_qe
à|à
lui|lui
plesoit|plesoit
.|.
si|si
fist|fist
tant|tant
paris|paris1
et|et
tant|tant
enarta|enarta
q’|q’1
il|il
li|li3
dist|dist
celeement|celeement
partie|partie
de|de
son|son1
coraje|coraje
,|,
si|si
fist|fist
heleine|heleine
à|à
lui|lui
.|.
si|si
vos|vos
di|di
qe|qe3
ensi|ensi
parlant|parlant
et|et
ensi|ensi
regardant|regardant
li|li
un|un2
l’|l’
autre|autre7
ardoient|ardoient
et|et
esprenoient|esprenoient
plus_et_plus|plus_et_plus
.|.
si|si
muoient|muoient
et|et
changioient|changioient
sovent|sovent
lor|lor2
coulor|coulor
car|car
une_fois|une_fois
devenoient|devenoient
plus|plus
vermoils|vermoils
qe|qe3
graine|graine
,|,
autre_fois|autre_fois
tornoient|tornoient
plus|plus
blanc|blanc2
que|que
noif|noif
,|,
autre_fois|autre_fois
esprenoient|esprenoient
et|et
alumoient|alumoient
et|et
trenbloient|trenbloient
come|come
la|la
fueille|fueille
au|au
vent|vent
.|.
amors|amors
les|les4
a|a2
ensi|ensi
atornés|atornés2
com|com
je|je
vos|vos
ai|ai1
dit|dit4
,|,
car|car
il|il1
desirent|desirent
moult|moult
estre|estre3
paroil|paroil1
de|de
conpaignie|conpaignie
.|.
qant|qant
il|il1
orent|orent1
esté|esté7
ensi|ensi
grant|grant4
pieces|pieces
,|,
paris|paris1
ho|ho
tot|tot1
le|le1
siens|siens1
print|print
conjé|conjé
de|de
dame|dame
heleine|heleine
et|et
s’|s’1
en|en
retornerent|retornerent1
à|à
lor|lor5
nes|nes1
.|.
et|et
quant|quant
il|il1
furent|furent1
as|as
nes|nes1
venus|venus1
,|,
le|le
soleil|soleil1
estoit|estoit1
ja|ja
au|au
declin|declin
.|.
paris|paris1
fist|fist1
son|son1
consoil|consoil1
venir|venir
devant|devant1
li|li2
:|:
ce|ce
fu|fu3
deifebus|deifebus
et|et
heneas|heneas
et|et
polidamas|polidamas
et|et
des|des
autres|autres4
asés|asés
.|.
si|si
lor|lor4
dist|dist
en_tel_mainiere|en_tel_mainiere
.|.
coment|coment
paris|paris1
parla|parla
et|et
coment|coment
ses|ses
conpaignons|conpaignons
le|le4
loërent|loërent
asaillir|asaillir
la|la4
temple|temple1
"|"
biaux|biaux4
seignors|seignors
,|,
li|li
roi|roi
priant|priant
m’|m’
a|a2
envoiés|envoiés
en|en
cestui|cestui3
païs|païs
por|por
nos|nos4
henemis|henemis
damajer|damajer
et|et
nuire|nuire
,|,
por|por
la|la
grant|grant4
honte|honte
qe|qe1
jadis|jadis
firent|firent
à|à
nostre|nostre1
lignajes|lignajes
,|,
et|et
por|por
avoir|avoir
ma|ma
ante|ante
et|et
esionan|esionan
,|,
se|se2
nos|nos
peüson|peüson
.|.
me|me2
je|je
vos|vos
di|di
que|que
de|de
li|li3
avoir|avoir
est|est
il|il2
noiant|noiant1
,|,
ensi_com|ensi_com
je|je
croi|croi
,|,
car|car
elle|elle
est|est
en|en
teu|teu1
leu|leu
qe|qe3
avoir|avoir
ne|ne
la|la1
porions|porions
.|.
nos|nos
soumes|soumes1
ensi|ensi
arivés|arivés3
et|et
soumes|soumes
entre|entre
nos|nos4
henemis|henemis
:|:
si|si
vos|vos
di|di
qe|qe3
,|,
c’|c’
il|il1
seüssent|seüssent
de|de
nostre|nostre
volonté|volonté
et|et
porquoi|porquoi
nos|nos
i|i
soumes|soumes1
venus|venus1
,|,
à|à
damaje|damaje1
nos|nos1
porroit|porroit
torner|torner
.|.
et|et
por_ce|por_ce
de|de
demorer|demorer
ensi|ensi
longuement|longuement
ne|ne
seroit|seroit1
pas|pas
sens|sens1
,|,
je|je
ai|ai1
pensee|pensee1
une|une
chouse|chouse
qe|qe1
je|je
vos|vos
vuoil|vuoil
descouvrir|descouvrir
por_ce_que|por_ce_que
vos|vos1
sor|sor
ce|ce1
me|me
consoillés|consoillés2
.|.
vos|vos1
veés|veés
bien|bien4
qe|qe3
tos|tos7
les|les
aut|aut2
homes|homes
de|de
cestui|cestui3
païs|païs
sont|sont2
à|à
ceste|ceste1
feste|feste
asemblees|asemblees
,|,
et|et
avec|avec
els|els1
moult_de|moult_de
menue|menue
gent|gent
.|.
si|si
ont|ont
avec|avec
els|els1
moult|moult
grant|grant1
tresor|tresor
d’|d’
or|or1
et|et
d’|d’
argent|argent
et|et
dou|dou
dras|dras
de|de
soie|soie
;|;
et|et
