els|els
moult|moult
grant|grant
tresor|tresor
d’|d’
or|or
et|et
d’|d’
argent|argent
et|et
dou|dou
dras|dras
de|de
soie|soie
;|;
et|et
avec|avec
se|se
i|i
est|est
la|la
plus|plus
belle|belle
dame|dame
qi|qi
soit|soit
au|au
monde|monde
,|,
ensi_com|ensi_com
je|je
croi|croi
,|,
qi|qi
est|est
roïne|roïne
de|de
cestui|cestui
païs|païs
.|.
por|por
qoi|qoi
je|je
vos|vos
di|di
qe|qe
,|,
c’|c’
il|il
vos|vos
pleïst|pleïst
ou|ou
le|le
meillor|meillor
vos|vos
senblast|senblast
,|,
je|je
loëroie|loëroie
qe|qe
cestui|cestui
tenple|tenple
fust|fust
asaillis|asaillis
et|et
ceste|ceste
gent|gent
morte|morte
et|et
prise|prise
,|,
et|et
dame|dame
heleine|heleine
,|,
qi|qi
est|est
de_denz|de_denz
le|le
tenple|tenple
,|,
ausi|ausi
en|en
soit|soit
menee|menee
.|.
et|et
je|je
cuit|cuit
qe|qe
,|,
se|se
nos|nos
ensi|ensi
le|le
feisons|feisons
,|,
qe|qe
nos|nos
i|i
conquerrons|conquerrons
henor|henor
et|et
pris|pris
et|et
si|si
i|i
gaagnerons|gaagnerons
moult|moult
grant|grant
tresor|tresor
et|et
moult_de|moult_de
bons|bons
prisons|prisons
,|,
et|et
avec|avec
se|se
la|la
roïne|roïne
de|de
cestui|cestui
païs|païs
.|.
se|se
nos|nos
ensi|ensi
le|le
feison|feison
,|,
je|je
cuit|cuit
que|que
nos|nos
et|et
nostre|nostre
pris|pris
en|en
sera|sera
doublés|doublés
et|et
nostre|nostre
renomee|renomee
en|en
sera|sera
creüe|creüe
et|et
ensausee|ensausee
,|,
et|et
la|la
honte|honte
des|des
gresois|gresois
en|en
sera|sera
ramenceüe|ramenceüe
jusque|jusque
mil|mil
ans|ans
.|.
car|car
je|je
vos|vos
di|di
bien|bien
,|,
selonc|selonc
mon|mon
cuidier|cuidier
,|,
que|que
nos|nos
ne|ne
porrons|porrons
en|en
toute|toute
grese|grese
trover|trover
ni|ni
en|en
mer|mer
ni|ni
en|en
terre|terre
où|où
nos|nos
poïsons|poïsons
mies|mies
esploitier|esploitier
ne|ne
plus|plus
damegier|damegier
nos|nos
enemis|enemis
sans|sans
grant|grant
perils|perils
.|.
vos|vos
veés|veés
bien|bien
qe|qe
poi_de|poi_de
gent|gent
soumes|soumes
,|,
si|si
ne|ne
porrons|porrons
par|par
force|force
predre|predre
ni|ni
chastel|chastel
ne|ne
cité|cité
.|.
et|et
por_ce|por_ce
consoillés|consoillés
ce_q’|ce_q’
il|il
vos|vos
semble|semble
de|de
cestui|cestui
fet|fet
"|"|"|"
.|.
de|de
se|se
meïsmes|meïsmes
à|à
celui|celui
parlement|parlement
ot|ot
dit|dit
plusor|plusor
devers|devers
raisons|raisons
mes|mes
en_la_fin|en_la_fin
loërent|loërent
ce_que|ce_que
paris|paris
dist|dist
sanz|sanz
grant|grant
contredit|contredit
,|,
qe|qe
le|le
tenple|tenple
fu|fu
asaillis|asaillis
et|et
rot|rot
et|et
debrisiéz|debrisiéz
et|et
roubés|roubés
et|et
les|les
homes|homes
mors|mors
et|et
pris|pris
et|et
detrenchés|detrenchés
.|.
adonc|adonc
fu|fu
paris|paris
moult|moult
liés|liés
,|,
si|si
dist|dist
q’|q’
il|il
voloit|voloit
faire|faire
en_tel_mainiere|en_tel_mainiere
car|car
,|,
quant|quant
la|la
nuit|nuit
venist|venist
qe|qe
la|la
lune|lune
fust|fust
chouchee|chouchee
,|,
il|il
voloit|voloit
qe|qe
ses|ses
genz|genz
s’|s’
armassent|armassent
tos|tos
bien|bien
et|et
biaus|biaus
et|et
se|se
meïssent|meïssent
à|à
la|la
voie|voie
hordineement|hordineement
et|et
à_celee|à_celee
.|.
"|"|"|"
cels|cels
qi|qi
à|à
nes|nes
remandront|remandront
aïent|aïent
lor|lor
ancres|ancres
levees|levees
et|et
lor|lor
voilles|voilles
collees|collees
por|por
nos|nos
recoillir|recoillir
tot_maintenant|tot_maintenant
;|;
si|si
feirons|feirons
entre|entre
nos|nos
tel|tel
signe|signe
qi|qi
bien|bien
le|le
conoisirons|conoisirons
quant|quant
ensi|ensi
seroumes|seroumes
atornés|atornés
,|,
adonc|adonc
nos|nos
metrons|metrons
à|à
la|la
voie|voie
ensi|ensi
aparoillés|aparoillés
et|et
asaudrons|asaudrons
le|le
temple|temple
,|,
et|et
je|je
sai|sai
veraiement|veraiement
qe|qe
nos|nos
le|le
prenderons|prenderons
sans|sans
nulle|nulle
defensions|defensions
"|"|"|"
.|.
cestui|cestui
consoil|consoil
fu|fu
moult|moult
loés|loés
de|de
tos|tos
,|,
si|si
alerent|alerent
souper|souper
,|,
puis|puis
se|se
repouserent|repouserent
un_poi|un_poi
.|.
et|et
quant|quant
il|il
vint|vint
vers|vers
le|le
premier|premier
sons|sons
,|,
qe|qe
la|la
lune|lune
fu|fu
echouchee|echouchee
,|,
paris|paris
et|et
sa|sa
conpaignie|conpaignie
s’|s’
armerent|armerent
et|et
se|se
mistrent|mistrent
à|à
la|la
voie|voie
bien|bien
et|et
ordeneement|ordeneement
et|et
à_celee|à_celee
,|,
et|et
s’|s’
en|en
alerent|alerent
droit|droit
au|au
tenple|tenple
là_où|là_où
cels|cels
dou|dou
païs|païs
veillerent|veillerent
tos|tos
,|,
si|si
fesoient|fesoient
moult|moult
noise|noise
et|et
grant|grant
soulaz|soulaz
.|.
l’|l’
autre|autre
gent|gent
qi|qi
estoient|estoient
en|en
la|la
cité|cité
dormorent|dormorent
tos|tos
car|car
nen|nen
avoient|avoient
paor|paor
ni|ni
regart|regart
nuls|nuls
por_ce_qe|por_ce_qe
seürs|seürs
cuidoient|cuidoient
estre|estre
,|,
mes|mes
nen|nen
estoient|estoient
mie|mie
car|car
adonc|adonc
avint|avint
il|il
ce|ce
por|por
qoi|qoi
il|il
orent|orent
moult|moult
grant|grant
destorbier|destorbier
,|,
et|et
