promet|promet||||||
près|près||||||
près_de|près_de||||||
pueple|pueple||||||
puis|puis||||||
puis_aprés|puis_aprés||||||
puis_qe|puis_qe||||||
puis_q’|puis_q’||||||
puissant|puissant||||||
puissiés|puissiés||||||
qant|qant||||||
qantité|qantité||||||
qe|qe||||||
qel|qel||||||
qels|qels||||||
qerre|qerre||||||
qi|qi||||||
qoi|qoi||||||
qoie|qoie||||||
quant|quant||||||
que|que||||||
qui|qui||||||
qu’|qu’||||||
q’|q’||||||
raison|raison||||||
raisons|raisons||||||
ramenceüe|ramenceüe||||||
receve|receve||||||
receüz|receüz||||||
recoillir|recoillir||||||
recoillirent|recoillirent||||||
recoillis|recoillis||||||
reconforta|reconforta||||||
reconfortast|reconfortast||||||
reconforte|reconforte||||||
reconfortee|reconfortee||||||
reconforter|reconforter||||||
reconfortoit|reconfortoit||||||
reconforté|reconforté||||||
regarda|regarda||||||
regardant|regardant||||||
regarderent|regarderent||||||
regart|regart||||||
regretoit|regretoit||||||
reigne|reigne||||||
remandront|remandront||||||
remestrent|remestrent||||||
rendre|rendre||||||
renomee|renomee||||||
rent|rent||||||
repairoient|repairoient||||||
repairés|repairés||||||
reparoient|reparoient||||||
repouserent|repouserent||||||
reqier|reqier||||||
resenbloit|resenbloit||||||
respondi|respondi||||||
respondirent|respondirent||||||
respons|respons||||||
retorna|retorna||||||
retornerent|retornerent||||||
riche|riche||||||
riches|riches||||||
richesse|richesse||||||
richesses|richesses||||||
richez|richez||||||
rienz|rienz||||||
roberent|roberent||||||
robés|robés||||||
roi|roi||||||
roine|roine||||||
rois|rois||||||
roiz|roiz||||||
rot|rot||||||
roube|roube||||||
rouberent|rouberent||||||
roubés|roubés||||||
roïne|roïne||||||
rues|rues||||||
sa|sa||||||
sache|sache||||||
sacrefia|sacrefia||||||
sacrefice|sacrefice||||||
sacrefier|sacrefier||||||
sai|sai||||||
saje|saje||||||
sans|sans||||||
sanz|sanz||||||
sauver|sauver||||||
savoir|savoir||||||
savoit|savoit||||||
savront|savront||||||
