,|,
lor|lor3
si|si
ne|ne
devons|devons1
armer|armer
et|et
aparoillier|aparoillier
sanz|sanz
targier|targier
et|et
sans|sans
demorer|demorer
,|,
et|et
nos|nos3
gens|gens1
hordener|hordener
et|et
deviser|deviser
nos|nos3
batailles|batailles
en|en
tel|tel6
mainiere|mainiere
qi|qi
bon|bon1
soit|soit
por|por
nos|nos4
henemis|henemis
vaincre|vaincre
et|et
hocire|hocire
et|et
detrenchier|detrenchier
.|.
si|si
vos|vos
pri|pri
et|et
amonest|amonest
qe|qe3
nus|nus
ne|ne
doie|doie
estre|estre
à|à
ce|ce1
faire|faire
esbaïs|esbaïs
.|.
toutes_fois|toutes_fois
,|,
qi|qi4
miels|miels
savra|savra1
dir|dir
et|et
conseillier|conseillier
,|,
si|si
le|le6
di|di2
,|,
et|et
je|je
lou|lou
qe|qe3
nos|nos
le|le6
feisons|feisons
"|"
.|.
coment|coment
hercules|hercules
parla|parla
.|.
quant|quant
pelleus|pelleus
hot|hot
ensi|ensi
parlé|parlé
,|,
si|si
parla|parla
adonc|adonc
hercules|hercules
et|et
dist|dist
en|en
tel|tel6
mainiere|mainiere
:|:
"|"
biau|biau
sire|sire
pelleus|pelleus
,|,
vos|vos1
n’|n’1
avés|avés
moult|moult
bien|bien4
consoilliés|consoilliés
et|et
por_ce|por_ce
je|je
lou|lou
qe|qe3
nos|nos
fesons|fesons
nos|nos3
genz|genz
armer|armer
et|et
hordener|hordener
,|,
et|et
qe|qe3
nos|nos
en|en2
laisons|laisons
une|une
partie|partie
lou|lou
et|et
consoil|consoil4
qe|qe1
nos|nos
envoions|envoions
à|à
troie|troie
,|,
la_qels|la_qels
guierai|guierai
je|je
et|et
talemon|talemon
en|en
tel|tel6
mainiere|mainiere
qe|qe3
nos|nos
ne|ne
irons|irons
pres|pres
de|de
murs|murs
de|de
la|la
cité|cité
et|et
là|là
nos|nos
enbucherons|enbucherons
en|en
celui|celui1
leu|leu
qe|qe
plus|plus
convenable|convenable
sera|sera
;|;
et|et
là|là
demorons|demorons
bien|bien4
et|et
sajement|sajement
et|et
à_sellee|à_sellee
.|.
et|et
vos|vos1
,|,
sire|sire
,|,
avec|avec
vostre|vostre2
conpaignie|conpaignie
chevaucherés|chevaucherés
aprés|aprés
nos|nos1
;|;
et|et
je|je
sai|sai
qe|qe3
,|,
quant|quant
nostre|nostre
venue|venue
sera|sera
à|à
troie|troie
descoverte|descoverte
,|,
q’|q’1
il|il1
sailleront|sailleront
tos|tos4
as|as
armes|armes
maintenant|maintenant
,|,
si|si
s’|s’
en|en2
verront|verront
jusqe|jusqe
au|au
port|port
sans|sans
nuls|nuls
coroi|coroi1
.|.
adonc|adonc
sera|sera
la|la
cité|cité
desgarnie|desgarnie
et|et
voudié|voudié
por_ce_q’|por_ce_q’
il|il1
seront|seront
au|au
rivaje|rivaje
venus|venus1
.|.
et|et
vos|vos1
,|,
qe|qe
au|au
rivages|rivages
serés|serés
,|,
ferés|ferés
en|en
tel|tel6
mainiere|mainiere
com|com
je|je
vos|vos
dirai|dirai
,|,
car|car
vos|vos1
les|les4
tendrés|tendrés
à|à
la|la
bataille|bataille
tout|tout
bellement|bellement
sans|sans
chaser|chaser
-les|-les
et|et
sans|sans
remuer|remuer
-les|-les
.|.
et|et
nos|nos
,|,
qe|qe
enbuchés|enbuchés
serons|serons
,|,
quant|quant
nos|nos
veirons|veirons
la|la
cité|cité
si|si
voudié|voudié1
,|,
chevaucherons|chevaucherons
maintenant|maintenant
vers|vers
la|la
cité|cité
,|,
si|si
sai|sai
qe|qe3
poi_de|poi_de
defense|defense
i|i
troveirons|troveirons
.|.
tot_maintenant|tot_maintenant
saisirons|saisirons
les|les1
portes|portes
et|et
,|,
quant|quant
saisies|saisies
l’|l’7
avrons|avrons
,|,
si|si
les|les5
garnirrons|garnirrons
de|de
nos|nos
chevaliers|chevaliers3
bien|bien4
et|et
biaus|biaus8
.|.
et|et
puis_aprés|puis_aprés
tornerons|tornerons
devers|devers
le|le
dos|dos
à|à
cels|cels1
qi|qi
se|se1
conbatront|conbatront
à|à
vos|vos
et|et
les|les4
encloerons|encloerons
et|et
asaudrons|asaudrons
de|de
tel|tel6
mainere|mainere
qe|qe3
mors|mors
seront|seront
.|.
et|et
c’|c’
il|il1
voudront|voudront
arieres|arieres
torner|torner
,|,
je|je
vos|vos
di|di
q’|q’1
il|il
lor|lor4
convendra|convendra
passer|passer
par|par
nos|nos1
;|;
et|et
c’|c’
il|il1
verront|verront1
par|par
nos|nos1
passer|passer
,|,
sachés|sachés
veraiement|veraiement
q’|q’1
il|il1
ne|ne
troverent|troverent
jamés|jamés
si|si
fort|fort
pasaje|pasaje
car|car
il|il1
seront|seront
tos|tos4
mors|mors
et|et
pris|pris
et|et
detrenchés|detrenchés
en|en
tel|tel6
mainiere|mainiere
qe|qe3
ja|ja
nuls|nuls
ne|ne
escapera|escapera
.|.
se_qe|se_qe
je|je
vos|vos
ai|ai
dit|dit1
me|me
senble|senble
q’|q’1
il|il
soit|soit
à|à
fer|fer1
;|;
et|et
qi|qi4
miels|miels
le|le6
sa|sa
,|,
si|si
le|le6
die|die
sans|sans
targier|targier
"|"
.|.
quant|quant
les|les
barons|barons2
horent|horent1
hoï|hoï
ce_qe|ce_qe
hercules|hercules
hot|hot
dit|dit1
,|,
tos|tos4
si|si
acorderent|acorderent
sans|sans
plus|plus
dir|dir
.|.
si|si
s’|s’
armerent|armerent
demanois|demanois
de|de
lor|lor5
riches|riches
armes|armes
,|,
si|si
hordena|hordena
chascun|chascun1
de|de
chevacains|chevacains
ses|ses2
genz|genz
.|.
cels|cels
qi|qi
de_sus|de_sus
la|la
marine|marine
estoient|estoient1
,|,
si|si
les|les4
partirent|partirent
en|en
trois|trois
eschielles|eschielles
:|:
la|la
premiere|premiere
guia|guia
li|li
roi|roi
nestor|nestor1
;|;
la|la
segonde|segonde
guia|guia
li|li
roi|roi
pelleus|pelleus
;|;
la|la
tierce|tierce
guia|guia
li|li
roi|roi
castor|castor
.|.
ses|ses
trois|trois
furent|furent
lor|lor7
maistres|maistres
et|et
lor|lor7
cheveitaines|cheveitaines
,|,
